Request By/Reseller Name,Sender ID,Description,Operator/Gateway,State,Date,Priority
E-prima Technology Pvt. Ltd.[ Easy-reseller ],LonlyPlanet,     Lonely Planet       ,Default [ AXIATA ],Requested,2016-12-20 13:49:26,Regular
Softlab Inc[ Easy-reseller ],SecondHand,None,Default [ AXIATA ],Requested,2016-12-23 12:31:02,Regular
Softlab Inc[ Easy-reseller ],RamgramMun,None,Default [ AXIATA ],Requested,2016-12-20 16:03:40,Regular
Softlab Inc[ Easy-reseller ],UGCSMS,None,Default [ AXIATA ],Requested,2016-12-23 12:31:02,Regular
Softlab Inc[ Easy-reseller ],UniGlobe,None,Default [ AXIATA ],Requested,2016-12-20 16:03:40,Regular
