balance type,amount,description,balance after update
NTC,100000,[ deduced  ] balance alloted to e-prima technology pvt. ltd.,,2017-01-15 15:58:35
NTC,100000,[ deduced  ] balance alloted to e-prima technology pvt. ltd.,,2017-01-19 13:53:41
NTC,100000,[ deduced  ] balance alloted to e-prima technology pvt. ltd.,,2017-01-19 16:44:04
NTC,100000,[ deduced  ] balance alloted to initiative nepal pvt. ltd.,,2017-01-19 18:31:16
AXIATA,100000,[ deduced  ] balance alloted to initiative nepal pvt. ltd.,,2017-01-19 18:31:22
NTC,100000,[ deduced  ] balance alloted to e-prima technology pvt. ltd.,,2017-01-20 18:32:41
AXIATA,50000,[ deduced  ] balance alloted to e-prima technology pvt. ltd.,,2017-01-20 18:32:48
